"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","signif","color_grp"
"MIR4741",0.206273962419989,3.28434693877551,0.487503103208099,0.626450968182697,0.799880717419022,-6.07124642557888,"NS","NS"
"SULF1",-0.00630278752839149,0.0180918367346939,-0.487471172468165,0.626473549711946,0.799880717419022,-6.07126140243436,"NS","NS"
"MIR4788",-0.0100027875283915,0.0156392857142857,-0.487367710546451,0.62654672076325,0.799928335424494,-6.07130992369063,"NS","NS"
"KLRD1",0.172976316332851,0.734503571428571,0.487278323493493,0.626609940671703,0.799928335424494,-6.071351835886,"NS","NS"
"PHF14",-0.279394961800539,5.48577857142857,-0.487273464173278,0.62661337755491,0.799928335424494,-6.07135411412572,"NS","NS"
"POLD3",-0.232258104480694,3.46212040816327,-0.487165564401782,0.626689694637041,0.799982127241885,-6.07140469592806,"NS","NS"
"MIR1193",0.0201597769977287,0.0198459183673469,0.486990165838886,0.62681376194201,0.800096863997205,-6.07148689631203,"NS","NS"
"TRIP10",0.205068655791864,1.77026479591837,0.486912828222183,0.62686846970226,0.800097325069192,-6.07152313113941,"NS","NS"
"PRXL2C",-0.420410138344001,4.35106581632653,-0.486853844599516,0.626910195443778,0.800097325069192,-6.07155076275102,"NS","NS"
"INIP",0.223084493082798,3.63043571428571,0.486844681243282,0.626916677822855,0.800097325069192,-6.07155505513955,"NS","NS"
"CLUHP3",-0.210107536650836,2.59371428571429,-0.486695709685352,0.627022067966101,0.800131672148411,-6.07162482654255,"NS","NS"
"GSX1",0.00351691100557506,0.0064,0.48665453182702,0.627051200654679,0.800131672148411,-6.07164410859382,"NS","NS"
"KIAA1143",-0.266527400371666,7.8373112244898,-0.486624672431279,0.627072326075182,0.800131672148411,-6.07165808961442,"NS","NS"
"LINC01300",0.00482271319430105,0.00823673469387755,0.486508572401691,0.627154469378014,0.800131672148411,-6.07171244282749,"NS","NS"
"LINC01465",0.0484302085484203,0.621485204081633,0.486481567590365,0.627173576538717,0.800131672148411,-6.07172508350438,"NS","NS"
"ALDOC",0.341404294858557,3.27672142857143,0.486346587433925,0.627269085058385,0.800131672148411,-6.0717882558475,"NS","NS"
"HSP90AB1",21.9394163741482,474.282740306122,0.486344976461302,0.627270224979582,0.800131672148411,-6.07178900969652,"NS","NS"
"CBR1",-0.346712450960148,3.11410408163265,-0.48633574287866,0.627276758662588,0.800131672148411,-6.07179333047145,"NS","NS"
"SNORD113-8",0.00261017964071856,0.00222397959183673,0.486325207288633,0.627284213681987,0.800131672148411,-6.07179826040945,"NS","NS"
"NAA40",0.327679413586618,6.55034795918367,0.48632345436702,0.627285454059013,0.800131672148411,-6.07179908064698,"NS","NS"
"SFRP2",1.07598734255627,1.00604030612245,0.486192818780428,0.627377895509707,0.800205975171917,-6.07186020012775,"NS","NS"
"PTPN23",-0.538470989056371,17.5909214285714,-0.486071479722637,0.627463763752912,0.800271886580399,-6.07191695544052,"NS","NS"
"CNMD",0.0144458600041296,0.0780739795918367,0.485965031012107,0.627539098702449,0.800324357297887,-6.07196673428423,"NS","NS"
"PLEKHN1",0.00767846376213091,0.0363285714285714,0.485638117877124,0.627770483259924,0.800565697895094,-6.07211954140569,"NS","NS"
"HTR2A",-0.00214480693784844,0.00580357142857143,-0.485562651565191,0.627823902503404,0.800565697895094,-6.07215480161683,"NS","NS"
"RIMOC1",-0.434310922981619,3.79744591836735,-0.485499700100073,0.627868464547199,0.800565697895094,-6.07218421032043,"NS","NS"
"C15orf39",-2.95155829031592,36.9294897959184,-0.485462020875543,0.627895137547247,0.800565697895094,-6.07220181090526,"NS","NS"
"DEFB113",0.00257945488333677,0.0030219387755102,0.485374525980063,0.627957076787386,0.800565697895094,-6.07224267595288,"NS","NS"
"PGBD1",-0.130318026016932,2.42240510204082,-0.485372613598092,0.627958430627126,0.800565697895094,-6.072243569061,"NS","NS"
"CNTN3",-0.0100838942804047,0.0228494897959184,-0.485359421762435,0.627967769607179,0.800565697895094,-6.07224972973016,"NS","NS"
"MT-CO1",-1247.54786303944,23067.4728107143,-0.485265907203765,0.628033973684004,0.800606489873317,-6.0722933968213,"NS","NS"
"MIR4266",0.0019375387156721,0.002075,0.485215250277985,0.628069837755165,0.800608602617485,-6.07231704782165,"NS","NS"
"MMP16",0.0464493702250671,0.0831974489795918,0.485166049194294,0.628104671967005,0.800609402428262,-6.07234001675226,"NS","NS"
"GRM5-AS1",-0.00341684906049969,0.00674387755102041,-0.485011923947688,0.628213797557855,0.800704892002483,-6.07241195322062,"NS","NS"
"DENND5B",0.207484864753251,1.36079591836735,0.484864075472935,0.628318486690308,0.800794716891018,-6.07248093864168,"NS","NS"
"FZD10",0.00430373735288045,0.0173704081632653,0.484694746533172,0.628438395051307,0.800878987027913,-6.07255992097635,"NS","NS"
"RANGRF",0.948517778236628,18.7006,0.484674062084465,0.628453043185416,0.800878987027913,-6.07256956721098,"NS","NS"
"LOC442028",-0.00405397480900269,0.0107010204081633,-0.484364653574141,0.628672175024103,0.800986020802705,-6.07271381148582,"NS","NS"
"FOXO3",0.554339830683462,9.32961326530612,0.484353965247918,0.62867974538763,0.800986020802705,-6.07271879267357,"NS","NS"
"PARVA",0.0423646500103242,0.0570102040816327,0.484335494196996,0.628692828218247,0.800986020802705,-6.07272740066397,"NS","NS"
"SLC29A2",0.147162523229403,1.55012295918367,0.484335256416956,0.628692996635851,0.800986020802705,-6.07272751147353,"NS","NS"
"MSH2-OT1",0.0168122238282057,0.127859183673469,0.484313866059302,0.628708147326063,0.800986020802705,-6.07273747952275,"NS","NS"
"ATF6",-0.338160396448483,7.39011836734694,-0.484262030251467,0.628744863039735,0.800989196573318,-6.07276163353325,"NS","NS"
"PCMTD2",-0.918765599834835,15.0177948979592,-0.484039754291334,0.62890231335433,0.801112802280534,-6.07286517856314,"NS","NS"
"STARD7",-1.27776908940739,34.5159403061225,-0.484028416225836,0.628910345187034,0.801112802280534,-6.0728704590163,"NS","NS"
"C5orf34",-0.118421081973983,1.32568316326531,-0.48386228479719,0.629028036990195,0.801219113238395,-6.07294781690534,"NS","NS"
"CD93",-0.627672764815194,2.49460408163265,-0.483743976389028,0.62911185551872,0.801282269178039,-6.07300289020448,"NS","NS"
"LINC00575",0.00599252529423912,0.0172989795918367,0.483422344515965,0.629339747943803,0.801528911172918,-6.07315254393661,"NS","NS"
"DOK3",-3.2518863101384,59.5153153061224,-0.483067024531832,0.629591551456567,0.801766077872997,-6.07331775715168,"NS","NS"
"SOX3",-0.00211998761098493,0.00544540816326531,-0.483041327937418,0.629609763465451,0.801766077872997,-6.07332970060459,"NS","NS"
"BLOC1S4",0.413595498657855,7.85040714285714,0.482964523935436,0.629664198302502,0.801766077872997,-6.0733653943579,"NS","NS"
"TGFBR2",2.10054848234562,35.1717668367347,0.482961894522697,0.629666061934693,0.801766077872997,-6.0733666162462,"NS","NS"
"OR6C2",-0.00212932066900681,0.0037719387755102,-0.482917897136546,0.629697246035524,0.801766077872997,-6.07338706085042,"NS","NS"
"PA2G4P4",-0.017980962213504,0.273762244897959,-0.482660862151468,0.629879438443835,0.801916297400287,-6.07350646214406,"NS","NS"
"MIR4511",0.0472698946933719,0.117186224489796,0.482614870900696,0.629912040511714,0.801916297400287,-6.0735278199206,"NS","NS"
"NT5E",1.73829456948173,13.6386255102041,0.482606443696196,0.629918014428724,0.801916297400287,-6.07353173319161,"NS","NS"
"HOPX",0.89990644228784,5.01165357142857,0.482403042977153,0.630062209501149,0.802024230211794,-6.07362616401887,"NS","NS"
"NTSR1",0.184454945281851,1.14605969387755,0.482388482911859,0.630072531984306,0.802024230211794,-6.0736329221525,"NS","NS"
"ELAPOR2",0.138843815816643,0.868131632653061,0.482341841895247,0.630105599023049,0.802024230211794,-6.0736545694646,"NS","NS"
"LINC01584",0.00337524261821185,0.00451377551020408,0.482169196417546,0.63022800582729,0.802096567783216,-6.07373468056468,"NS","NS"
"TTTY20",0.00554850299401198,0.00472755102040816,0.482165014128135,0.630230971225522,0.802096567783216,-6.07373662087923,"NS","NS"
"APOB",0.00286434028494735,0.00696122448979592,0.482094043428841,0.630281292997525,0.802116995411184,-6.07376954418082,"NS","NS"
"TIMM10B",0.409102994011977,11.2711724489796,0.482025646376158,0.630329791561151,0.802135100668156,-6.07380126899337,"NS","NS"
"BRCA1",0.349956721040679,2.86648775510204,0.481967198721149,0.630371236538756,0.80214422830368,-6.07382837538877,"NS","NS"
"KCNH8",-0.038184906049969,0.321282142857143,-0.481822906020402,0.630473558882891,0.802230816878007,-6.07389528028773,"NS","NS"
"HPR",-0.00454234978319224,0.013219387755102,-0.48175611340224,0.630520925978875,0.80223590478413,-6.07392624358004,"NS","NS"
"FNTA",-0.266945219905018,7.30885867346939,-0.481720602154326,0.63054610999397,0.80223590478413,-6.07394270391249,"NS","NS"
"ATG9A",-0.379838199463142,9.12067959183674,-0.481656644693217,0.630591468704293,0.802250004078055,-6.07397234670789,"NS","NS"
"MAMDC2",0.00785333470989054,0.0467637755102041,0.481528254069534,0.630682527727483,0.802322239453296,-6.0740318409237,"NS","NS"
"FGF16",0.951352075160024,2.69100459183673,0.481194330815722,0.630919383987378,0.80257993272594,-6.07418650167381,"NS","NS"
"OR4M1",-0.00638595911625026,0.0163795918367347,-0.481131308892356,0.630964090573208,0.802593181514453,-6.07421567906394,"NS","NS"
"ITLN1",0.345913338839562,0.47812193877551,0.481060034179553,0.631014653175043,0.802613877374158,-6.07424867267143,"NS","NS"
"TNFRSF1A",0.845956370018587,13.1216341836735,0.481007810003726,0.631051702345158,0.802617383620716,-6.07427284454505,"NS","NS"
"DGKQ",-0.359047222795792,5.62852193877551,-0.480754031751026,0.631231752448991,0.802802758575701,-6.07439026812249,"NS","NS"
"ZNF57",0.449800887879412,4.3201556122449,0.480570811134819,0.631361757167483,0.802861890314702,-6.07447500615097,"NS","NS"
"BBS5",-0.0224565558538097,0.193445408163265,-0.480545123422196,0.631379984876991,0.802861890314702,-6.07448688393148,"NS","NS"
"OR4B1",-0.00648242824695437,0.00913877551020408,-0.480543473191371,0.631381155869789,0.802861890314702,-6.07448764696256,"NS","NS"
"SNPH",0.0392543051827376,0.301270408163265,0.480343844506304,0.631522817931549,0.802989542187753,-6.07457993167143,"NS","NS"
"KLK2",-0.0163432583109643,0.0874714285714286,-0.480305316697152,0.631550159905668,0.802989542187753,-6.07459773797312,"NS","NS"
"PATJ",0.0591416270906462,0.457984183673469,0.48021651544893,0.631613181292569,0.802993127625797,-6.07463877359864,"NS","NS"
"RNU6-71P",0.00175449101796407,0.00149489795918367,0.480190702583367,0.631631500939735,0.802993127625797,-6.0746507004693,"NS","NS"
"LINC00994",0.00284265950856907,0.00672551020408163,0.480156316143516,0.631655905691884,0.802993127625797,-6.07466658777853,"NS","NS"
"OAS1",-0.603012616147017,4.0464362244898,-0.479938094209901,0.631810791642627,0.803105427185936,-6.07476738476878,"NS","NS"
"TMEM255A",-0.0305385091885196,0.122204081632653,-0.479915815924714,0.631826604871326,0.803105427185936,-6.07477767256589,"NS","NS"
"ITPRIP",-1.41622073095193,24.6265704081633,-0.479886823934433,0.631847183772776,0.803105427185936,-6.0747910599437,"NS","NS"
"ADAMTS5",-0.00681098492669834,0.017134693877551,-0.479829236962372,0.631888060626256,0.803113769153273,-6.07481764898338,"NS","NS"
"ZNF529-AS1",0.132900330373735,2.63051581632653,0.479733165995864,0.631956257025952,0.803156830782602,-6.07486199975703,"NS","NS"
"TAOK2",-0.193353479248401,4.60777908163265,-0.479519031065987,0.632108273005893,0.803306408736652,-6.07496082240367,"NS","NS"
"SCIN",-0.0313333883956226,0.0682061224489796,-0.479354018149346,0.632225427594992,0.803376461044344,-6.07503694535855,"NS","NS"
"KCNS1",-0.00212911418542226,0.00583418367346939,-0.47934469651805,0.632232045972048,0.803376461044344,-6.07504124478817,"NS","NS"
"CD300LB",0.383624839975223,0.576770918367347,0.478968585546974,0.632499110282767,0.80366478592309,-6.07521464942956,"NS","NS"
"MAS1",0.0231497005988023,0.117724489795918,0.478928434336156,0.632527623221074,0.80366478592309,-6.07523315298309,"NS","NS"
"NEIL2",0.151272558331613,3.37042142857143,0.478845643051763,0.632586418273772,0.803666181087349,-6.07527130218941,"NS","NS"
"TRIB1",2.41659690274623,14.3678081632653,0.478830185264921,0.632597396033849,0.803666181087349,-6.07527842421876,"NS","NS"
"CCDC182",-0.0183421020028908,0.0712959183673469,-0.478698702157166,0.632690775571436,0.803679661574005,-6.07533899454696,"NS","NS"
"LOC101929800",-0.00221883130291142,0.00448877551020408,-0.478693083629872,0.632694765991012,0.803679661574005,-6.07534158246443,"NS","NS"
"PYGO1",-0.0577662605822836,0.123842857142857,-0.478614674158809,0.632750455496348,0.803679661574005,-6.0753776950372,"NS","NS"
"SYN2",0.00658798265537891,0.0178408163265306,0.478601832691454,0.632759576213963,0.803679661574005,-6.07538360879128,"NS","NS"
"PAQR8",0.154065145570927,1.37575255102041,0.478573504303356,0.632779696794949,0.803679661574005,-6.07539665402422,"NS","NS"
"MTCL3",0.00742795787734876,0.0454530612244898,0.478151210561299,0.633079668506707,0.804017018904958,-6.07559102911727,"NS","NS"
"DACH2",-0.00598531901713813,0.0129933673469388,-0.478028046980886,0.633167167857576,0.804084512409471,-6.07564768711276,"NS","NS"
"AQP8",-0.034210778443114,0.400251020408163,-0.477948640825316,0.63322358327515,0.804112525991801,-6.07568420799655,"NS","NS"
"L3MBTL3",-0.211204521990502,3.61796581632653,-0.477864574624608,0.63328331184146,0.804137501054149,-6.07572286555662,"NS","NS"
"MIR760",0.0539470163122031,0.300158163265306,0.477824246381419,0.633311965688149,0.804137501054149,-6.0757414079562,"NS","NS"
"MTRNR2L10",0.00304916374148255,0.00465663265306122,0.477752412586897,0.633363006094255,0.804158682740373,-6.07577443233005,"NS","NS"
"ISG20",-1.28837695643196,14.6485571428571,-0.477671186219704,0.633420722368049,0.804176932425996,-6.07581176881379,"NS","NS"
"CALML5",0.00231732397274417,0.00400204081632653,0.477635474951492,0.633446098107484,0.804176932425996,-6.07582818183875,"NS","NS"
"ELMO3",-0.0718546149081152,1.05545969387755,-0.4773046101546,0.63368122492094,0.80440505090404,-6.07598019025807,"NS","NS"
"DNAJA1",-4.67026559983481,83.7099637755102,-0.477285897917865,0.633694523758543,0.80440505090404,-6.07598878403667,"NS","NS"
"C5orf63",0.0475814784224651,0.502813775510204,0.477231952515199,0.633732863570515,0.804410091212533,-6.07601355711178,"NS","NS"
"ZFP57",-0.139021722073095,0.331458163265306,-0.476971804917039,0.633917768306142,0.804567658737404,-6.07613298416505,"NS","NS"
"LINC01736",0.017093784844105,0.0419163265306122,0.476960575017131,0.633925750684745,0.804567658737404,-6.07613813805986,"NS","NS"
"SNORD115-12",0.0182610778443114,0.0155591836734694,0.476847683072993,0.634005998329488,0.804582656737166,-6.07618994241147,"NS","NS"
"SLC9A7",-0.57026543464794,9.07292091836735,-0.476807421918425,0.63403461845208,0.804582656737166,-6.07620841466773,"NS","NS"
"ADAMTS4",-0.00745529630394383,0.0381857142857143,-0.476708976680893,0.634104601748252,0.804582656737166,-6.07625357586149,"NS","NS"
"GOLGA7B",-0.0324288457567626,0.224438265306122,-0.476702615985109,0.634109123588344,0.804582656737166,-6.07625649347461,"NS","NS"
"MIR3612",0.00503431757175305,0.00506530612244898,0.476702156299009,0.634109450381276,0.804582656737166,-6.07625670432836,"NS","NS"
"TMEM40",-0.0218658063183978,0.0720280612244898,-0.476646760349609,0.634148832139228,0.804589007221696,-6.07628211245285,"NS","NS"
"CDC42",3.71702479867845,88.7430913265306,0.476495997608083,0.634256016774929,0.804681378611081,-6.07635124696903,"NS","NS"
"PPAN-P2RY11",-0.305627916580625,8.00124081632653,-0.476201561139469,0.634465368408219,0.804864068490853,-6.07648620231557,"NS","NS"
"PFN3",-0.00273338839562255,0.00587448979591837,-0.476196747261004,0.63446879144013,0.804864068490853,-6.07648840807179,"NS","NS"
"IQSEC3-AS3",0.0358241792277514,0.0473719387755102,0.476036030398833,0.634583077814094,0.80496541847265,-6.07656203700832,"NS","NS"
"DLX6",-0.00738604170968408,0.0242826530612245,-0.475391570060214,0.635041444176821,0.805470029158936,-6.07685703345693,"NS","NS"
"SPANXB1",0.00098622754491018,0.00084030612244898,0.475379951052645,0.635049709381322,0.805470029158936,-6.07686234830397,"NS","NS"
"KRT33A",0.0169859384678918,0.0213658163265306,0.47526130197029,0.635134113269286,0.805522664873986,-6.07691661417218,"NS","NS"
"ASPHD2",0.303691472227957,3.53915408163265,0.475224854688682,0.635160041882051,0.805522664873986,-6.07693328114875,"NS","NS"
"PDCD6",0.217367003923188,4.98444693877551,0.475143034712003,0.635218250292982,0.805529640668106,-6.07697069195974,"NS","NS"
"PXDN",1.58280726822218,28.2751612244898,0.47512036791187,0.635234376321779,0.805529640668106,-6.07698105483694,"NS","NS"
"TRIM55",0.00624270080528597,0.0227948979591837,0.474993461393054,0.635324665695134,0.805537219505113,-6.07703906523808,"NS","NS"
"OR2H2",0.0072067313648565,0.0100438775510204,0.474987486285336,0.635328916901705,0.805537219505113,-6.07704179614614,"NS","NS"
"PRSS44P",-0.0143686144951477,0.120291836734694,-0.474966842344566,0.635343604873505,0.805537219505113,-6.07705123114396,"NS","NS"
"LINC01335",0.00623276894486888,0.00982091836734694,0.474648960145738,0.635569793352887,0.805668649951981,-6.07719646269944,"NS","NS"
"MIR596",0.0468802601693165,0.0906301020408163,0.4746140871539,0.635594609250589,0.805668649951981,-6.07721238929752,"NS","NS"
"LOC100134368",0.036518356390667,0.36125306122449,0.474594342557447,0.63560865984493,0.805668649951981,-6.07722140619525,"NS","NS"
"ALOX12B",0.010679330993186,0.0523061224489796,0.474588102068923,0.635613100711361,0.805668649951981,-6.07722425600331,"NS","NS"
"TMEM221",-0.0357467272351848,0.17995612244898,-0.474534610886822,0.635651166733646,0.805668649951981,-6.07724868198085,"NS","NS"
"FRZB",0.369193557712162,0.380271428571429,0.47450503866967,0.635672211678013,0.805668649951981,-6.07726218452876,"NS","NS"
"MBD6",1.74530993186043,32.4839408163265,0.474482533979996,0.635688227244744,0.805668649951981,-6.07727245951132,"NS","NS"
"MIR4694",0.00758083832335329,0.00645918367346939,0.474331763964109,0.635795527853463,0.805761009822954,-6.07734128414879,"NS","NS"
"MIR136",0.0043874251497006,0.00373826530612245,0.474254399138893,0.635850590153222,0.805787160243444,-6.07737659175848,"NS","NS"
"AVPR2",-0.00269948379103861,0.0111551020408163,-0.474118430193545,0.635947367248536,0.805848097183038,-6.07743863108145,"NS","NS"
"ZFTA",0.272939892628536,4.13170765306122,0.474057882733096,0.635990464452966,0.805848097183038,-6.07746625170432,"NS","NS"
"UICLM",0.033700041296717,0.147786224489796,0.474041722234795,0.636001967578085,0.805848097183038,-6.07747362322745,"NS","NS"
"SNORD114-6",-0.00538994424943217,0.00569030612244898,-0.473960235977728,0.63605997125922,0.805877963910683,-6.07751078892005,"NS","NS"
"TRRAP",0.942422960974605,15.8700448979592,0.473854996818181,0.636134886098423,0.805927965314948,-6.07755877882474,"NS","NS"
"PALMD",0.0933804047078257,0.0813535714285714,0.473808053343209,0.636168304174051,0.805927965314948,-6.07758018199871,"NS","NS"
"YWHAH-AS1",-0.0184776791245096,0.184345918367347,-0.473724980769546,0.63622744362632,0.805959261640725,-6.07761805250997,"NS","NS"
"CCN5",-0.0029551311170762,0.010109693877551,-0.47366932760955,0.636267064476346,0.805965830170963,-6.07764341955592,"NS","NS"
"NAP1L3",-0.0487902952715259,0.190545918367347,-0.473611512241096,0.636308225766151,0.80597434917506,-6.07766976900084,"NS","NS"
"LCP1",-7.22478918026019,132.810157142857,-0.473441250573089,0.636429449068,0.80608427162923,-6.07774734738513,"NS","NS"
"LINC02735",-0.00195661779888499,0.00375357142857143,-0.473003266679965,0.636741330941587,0.806368774117532,-6.07794678342381,"NS","NS"
"HNRNPF",2.27216204831713,55.5817265306122,0.472970491554123,0.636764672235159,0.806368774117532,-6.07796170017738,"NS","NS"
"FDXACB1",0.0365960148668183,0.655243367346939,0.472945830744429,0.636782235037245,0.806368774117532,-6.07797292322931,"NS","NS"
"GCSAM",-0.890029960768122,5.53467193877551,-0.472932281856042,0.63679188429884,0.806368774117532,-6.07797908903457,"NS","NS"
"GATB",-0.0596042122651247,1.00102857142857,-0.472863130554589,0.636841133512412,0.806374873204546,-6.07801055554727,"NS","NS"
"CENPL",0.162701858352261,3.48868724489796,0.472828767975109,0.636865606972272,0.806374873204546,-6.07802619014074,"NS","NS"
